0.0,1.0,1.0,0.0,0.004
8.506064873293667e-07,0.9999999999999968,1.0000000000000975,-9.811719938582356e-16,0.003999999999998588
1.7012129746587335e-06,0.9999999999999903,1.0000000000002938,-2.9434925105719723e-15,0.003999999999995764
3.402425949317467e-06,0.9999999999999712,1.0000000000008862,-8.830383648120656e-15,0.00399999999998729
5.103638923976201e-06,0.9999999999999394,1.0000000000018827,-1.864168111111984e-14,0.0039999999999731665
6.804851898634934e-06,0.9999999999998945,1.000000000003293,-3.2377197138259325e-14,0.003999999999953394
2.3816981645222266e-05,0.9999999999987096,1.000000000042184,-3.855240174345412e-13,0.003999999999445072
4.08291113918096e-05,0.9999999999961092,1.0000000001328906,-1.130885431371919e-12,0.0039999999983722796
5.7841241138396933e-05,0.9999999999919852,1.0000000002848275,-2.2682745844263324e-12,0.003999999996735384
7.485337088498426e-05,0.9999999999862291,1.000000000507446,-3.797503915634164e-12,0.003999999994534752
8.5008191378542e-05,0.9999999999819688,1.0000000006780845,-4.897001490527864e-12,0.003999999992952632
9.516301187209974e-05,0.9999999999770651,1.000000000879283,-6.136008690067287e-12,0.003999999991169857
0.00010531783236565747,0.9999999999714952,1.0000000011130508,-7.514485660878092e-12,0.003999999989186504
0.00019437216816549417,0.9999999998906629,1.0000000048590412,-2.5571944953408135e-11,0.003999999963212425
0.00028342650396533087,0.9999999997412591,1.000000012623422,-5.4325571910192036e-11,0.003999999921871226
0.00037248083976516757,0.9999999995079379,1.000000025749736,-9.37487090910496e-11,0.00399999986521497
0.00046153517556500427,0.999999999175364,1.0000000455844027,-1.4381462786890165e-10,0.003999999793295808
0.0005008800430762184,0.9999999989928613,1.0000000568323695,-1.693169374970508e-10,0.003999999756673631
0.0005402249105874325,0.9999999987867015,1.0000000697672904,-1.9688914883638442e-10,0.003999999717086851
0.0005795697780986465,0.9999999985555802,1.0000000845044867,-2.2652896684172085e-10,0.003999999674539937
0.0006189146456098606,0.9999999982981981,1.000000101159049,-2.582340991017066e-10,0.003999999629037351
0.0006582595131210747,0.9999999980132603,1.000000119845865,-2.9200225527517346e-10,0.003999999580583547
0.0007369492481435029,0.9999999973555627,1.0000001637747247,-3.6571848858908837e-10,0.003999999474840079
0.0008156389831659311,0.9999999965722259,1.0000002172057256,-4.4765938639177515e-10,0.003999999357345053
0.0008943287181883593,0.9999999956530727,1.0000002810496549,-5.37806702073119e-10,0.003999999228133891
0.0009730184532107874,0.9999999945880147,1.0000003562131414,-6.361422227243929e-10,0.003999999087241921
